input_str,lbel
0123889563510,1
1899206904761,1
3365829192780,1
2639020914790,1
1651027184761,1
0430970025237,1
4790203713720,1
1872121543324,1
0189936264790,1
0149580553682,1
2919139566469,1
3260023273388,1
0050666705332,1
2368424255332,1
2296619833559,1
0442733123134,1
0672239801795,1
1473830233134,1
0148542053510,1
1966111574309,1
0150727754310,1
1810318213553,1
2931462833980,1
0173171186659,1
3606827183270,1
0648214153134,1
1314309683510,1
2037125984310,1
0938820752996,1
3070315054309,1
0106502780,1
1821282514349,1
0389612383559,1
0291948565774,1
0335739013270,1
3901146694761,1
2281725983553,1
0310406659,1
0148598314521,1
3901100863695,1
1731192071495,1
2713336582998,1
0195971183559,1
0143024253720,1
3150515073980,1
3306993553,1
0182836621495,1
3365812382780,1
3414119541821,1
0133230701129,1
2467114854309,1
0124389401157,1
0805522312780,1
0896727801795,1
0307015021731,1
0232712351899,1
0711819594051,1
0516327182598,1
0940102561495,1
0368214101120,1
3096842791,1
0268267613270,1
0637018213324,1
1314132392548,1
0293112453682,1
0506644854790,1
0516310652091,1
2639018211120,1
0195449052091,1
0430916284310,1
0779427186469,1
4543633124310,1
0490520783559,1
0817822313388,1
0143012381954,1
1485315054524,1
4310337634304,1
2996147382791,1
1651025483324,1
3512114853132,1
0192329191238,1
1507242881731,1
1651026823104,1
3132110473720,1
1611739014521,1
2857135805332,1
1129281184051,1
3312192074869,1
0028163695,1
0142914955999,1
0141548566659,1
0248144732791,1
4125061821,1
2713111131731,1
1104714855066,1
0291944852091,1
1111332705332,1
0718418282425,1
0529617313365,1
3365814332414,1
0291928002682,1
0150744853559,1
0896733651795,1
0544953325774,1
2183219543695,1
1731309683132,1
1314246712075,1
1507236842598,1
0133225484304,1
1954102562414,1
0292016282816,1
2999147482682,1
1959146692670,1
0389619544869,1
0106591026169,1
2467111294790,1
1314129212425,1
0189985265332,1
2446227184309,1
1266029312091,1
0048613322327,1
0094062244349,1
3070147383324,1
1983176452920,1
2919192075066,1
2281724815705,1
1080410652996,1
1507206901795,1
2154206905774,1
1872129966659,1
1474831344790,1
1270315052598,1
2075100702231,1
0192331344524,1
4310187082816,1
0299677943104,1
3682125064051,1
2791146694521,1
0438124813365,1
0127012352154,1
2825130233901,1
0014331795,1
2999117962075,1
1872130703023,1
0718425984304,1
0115736455774,1
0805533884790,1
2075110475237,1
2481203714790,1
1358039014524,1
0485619593104,1
2359429195332,1
1611726822670,1
0486161172999,1
0648229981433,1
0368244734349,1
0018285999,1
1065119185066,1
0271327763510,1
0355381783695,1
3069935103365,1
1959181953553,1
3414152375774,1
0112042243720,1
0280043493720,1
0117969402414,1
1120306995066,1
0182880553559,1
2037139014304,1
3181035237,1
1473827131828,1
0332415024521,1
4309203712425,1
3553132392425,1
1007029201120,1
1358029982481,1
1872139805237,1
3096815582682,1
1323915584521,1
0150736621120,1
3104129214790,1
0278077944304,1
0902526704869,1
3023360681065,1
0299644853720,1
0676135102414,1
3070181952780,1
1912219594304,1
1920725982869,1
0136835104051,1
3901181955333,1
2481462831899,1
0277511292414,1
0136814954790,1
1266019832078,1
0490524145774,1
3682147482425,1
0299836266469,1
0267024781899,1
0115712451954,1
1191810654761,1
2811848693695,1
2548377585066,1
0123530233,1
0470022598,1
1250629982791,1
0277625481120,1
1270132393132,1
0281652542791,1
3559129214309,1
3070272242091,1
3901196612154,1
0299885624349,1
1068120755066,1
2780147382414,1
0209112354309,1
0711839804790,1
1495229662548,1
0442729311065,1
2428811202791,1
0452413324521,1
2327281182920,1
0020784304,1
1473833123559,1
0143336262548,1
2368411292231,1
2091341413365,1
1120494005333,1
2825129995999,1
2481147481120,1
1966112705999,1
0143351032869,1
1561129985333,1
3980100863324,1
0364520784761,1
0910211292670,1
1474811572791,1
0150752543270,1
0014156701120,1
0779435103104,1
2670106815237,1
5705246714521,1
3134191223324,1
0026826705066,1
3132132393682,1
2296630703980,1
1415218321314,1
1111331321120,1
0112936261238,1
0506652963388,1
0462839401065,1
2811830232931,1
0291913391899,1
2999139561433,1
0271327764051,1
0143333493,1
1250640513553,1
0313244273559,1
0209119234349,1
0155813682670,1
1561120781821,1
0292818284761,1
0852630705333,1
0940176451415,1
3365811571795,1
0115777943553,1
2713111131495,1
3150529983559,1
1433228173695,1
4282512996,1
5333454363388,1
1129196612920,1
0136819832857,1
1415165105333,1
1731146693134,1
3775830702548,1
0368229283980,1
1473812702682,1
0313280556659,1
1433157755332,1
1270191224349,1
0141041120,1
1008625482816,1
4628331345999,1
0299943715066,1
0062244862857,1
2722414851795,1
2825112704051,1
0112998314349,1
0268229285999,1
0430454495774,1
0141589672670,1
1558135804790,1
3365811203134,1
3365811293553,1
0852631321899,1
2428819592816,1
0148529282327,1
1080432703720,1
0207813682920,1
3365814154,1
0019239404051,1
2713111135332,1
1651047614521,1
1983360682718,1
1415351215237,1
0676129191821,1
0112033573270,1
0438129312682,1
0314301821,1
2580015074304,1
0856219545705,1
1065161173365,1
2718377581821,1
0389611291983,1
0332413396469,1
0983125482857,1
1983129213510,1
0292830231433,1
3069929313104,1
0313213682425,1
2467129981495,1
0431024782154,1
0271348452682,1
0133910653132,1
2075146691959,1
2718235942857,1
0014309402154,1
1025631323980,1
0648230703720,1
0195451032598,1
1179629992791,1
1238119182075,1
3023360685066,1
0081784861828,1
1611719544761,1
1415163523901,1
2425156115705,1
2931494003,1
2359453333695,1
0155870025237,1
0277618284310,1
0430451035705,1
1157309684310,1
2920272245999,1
0133917956659,1
1561119835999,1
0856226824524,1
3070462831821,1
3376318212414,1
0940336582327,1
4628329991120,1
0420511205237,1
1292117313104,1
1983106815774,1
0293164825332,1
0516314954349,1
0856233123,1
1065192071507,1
0506681783324,1
1983157754524,1
2075263902670,1
0510314853901,1
0637014332598,1
2467119543901,1
2780100863104,1
0277615583553,1
3150519832327,1
1266025984521,1
0141564821270,1
0622439012414,1
0271385264524,1
1635233245999,1
2281714953365,1
2481117961270,1
1466911293134,1
2281711296659,1
2359414332857,1
0195489224524,1
0133233124349,1
2816132393104,1
3023146692414,1
2998117961795,1
0106516282791,1
0331213324309,1
0259851635332,1
0817813142414,1
2368429203720,1
0355916282154,1
2281725983134,1
0476127763695,1
1395629203388,1
1611730231495,1
0148515025705,1
0277517312548,1
0437161695999,1
1179633121485,1
0162820911899,1
0143029191795,1
0063704863134,1
1111330704,1
0112936454309,1
0182854492548,1
3365833124761,1
0182148455237,1
1912233883720,1
2428853335999,1
0711826823388,1
0484527802920,1
0112044273365,1
2825153332154,1
4940031325066,1
1577515584,1
0206909401485,1
2359415581899,1
3150515581959,1
2580011575705,1
1008629204869,1
3023263902919,1
2078132393365,1
2467114854304,1
0910245066,1
2428829993270,1
1179652371795,1
2718326002670,1
1577518992425,1
3023129211828,1
1157163522481,1
2598272242780,1
2639027132091,1
0133225485774,1
2639033245332,1
0123511202425,1
3096827183559,1
1395666595332,1
0362628163324,1
1323926823559,1
1007027804051,1
0141033653134,1
3901135804309,1
2368431323388,1
1635223272831,1
1025620912816,1
0448543045332,1
0327014303324,1
2075129214051,1
2580020782718,1
0856214955774,1
0141011202816,1
0123827762718,1
0155819232231,1
3901146693682,1
0983148693720,1
0442718284304,1
0983152374761,1
4126603104,1
1828111135705,1
2999203712869,1
0302327765705,1
3312196611954,1
1104719542154,1
0779424811828,1
1828135802154,1
2919192073553,1
0150219593720,1
3980206903720,1
2857147384304,1
0299824782548,1
0133928573720,1
0292839803553,1
1507181951270,1
1008626702598,1
0271843812231,1
0271371182931,1
0133922314761,1
1129106814310,1
0127093882791,1
0895612702670,1
0438132702869,1
2428828571899,1
1731258002091,1
0938825482154,1
2998181955332,1
3901147483388,1
3270336583388,1
1466930702718,1
0389629194304,1
0334915584309,1
1635227134761,1
0389629192231,1
1129315052091,1
0259813682920,1
0523785844304,1
2713351214,1
1731111132831,1
0173043095066,1
0127049054524,1
3510258002816,1
1433337632481,1
1157236844761,1
0155844853695,1
0143015074521,1
2670147484349,1
2359435536469,1
0150214956469,1
0173015075066,1
3559176454790,1
0247813141731,1
1243833121433,1
1558187216659,1
0029284862670,1
0254821213901,1
0182836261899,1
1558157751983,1
3510102565332,1
3134181035774,1
0115762241821,1
3069924812857,1
0254814291795,1
0143352964310,1
0486326005705,1
0150743811899,1
1433108045705,1
2231146693553,1
0902527804310,1
0938814851314,1
0133229311821,1
1008623272996,1
1966135592414,1
0141022314349,1
0173019543104,1
0280017312996,1
0362631346469,1
1025611571959,1
0700224144761,1
0131444733134,1
0414103134,1
0027135066,1
2091165103559,1
0148591021415,1
0983112381828,1
1266057055774,1
0896729992996,1
0448524142996,1
1561143093695,1
3510125066469,1
0983112703270,1
1025626705333,1
3192075333,1
3695377585774,1
1474815585066,1
1395617312414,1
2446214334761,1
0189990253104,1
0280028162425,1
0484529192425,1
2154181036469,1
0293143712078,1
0209138965066,1
0115780551065,1
1561126821795,1
0940203712481,1
0442743103365,1
0028009401314,1
2996228173695,1
0351089565999,1
0817823272154,1
1651017312857,1
4349100864051,1
0212127132481,1
0700229983720,1
0472229282425,1
1912217314,1
0292033493365,1
1473824816659,1
3312119181558,1
1899341413695,1
0437133122078,1
2075228173682,1
0148536456169,1
2816125063134,1
0292835105774,1
0192312704309,1
2931187214304,1
0335720912231,1
1065111132670,1
0124525482414,1
4628336822996,1
0442729192816,1
0285713685066,1
1983246713682,1
2598147482154,1
0291990255333,1
0150777942548,1
0711832703134,1
5237336585999,1
0299913324,1
0232719236659,1
0094004761,1
3270192075774,1
3260013143695,1
0447340514524,1
0115713391270,1
0272244863510,1
2811831323,1
3559192071795,1
0805536822780,1
1068114152920,1
3365218321899,1
1962223273720,1
0195451031899,1
0173029984521,1
2996309684790,1
4543614151129,1
1129196611959,1
2780157756469,1
1157258001129,1
0302370021238,1
0938819542780,1
4940014334524,1
2078176454310,1
0115721212780,1
2580012385705,1
1314263902598,1
0207536266659,1
0247827912425,1
1764513145237,1
3312161172996,1
4191222869,1
0312452996,1
0278043715333,1
0281690253720,1
4543629311129,1
0030236703104,1
1250631042425,1
3414126825774,1
2154337634869,1
0299848451828,1
1635214852996,1
3069920913553,1
1323933122816,1
0123547904524,1
2037114951120,1
0115714296659,1
1314462836659,1
2078351214524,1
3376314152996,1
0271338961120,1
0430980553388,1
0334913143,1
1120258004349,1
0048615021485,1
0523727755332,1
3365819544310,1
3388110474304,1
0327027753695,1
0115705333,1
0271328003695,1
1821165105332,1
1111313142078,1
0024789405237,1
4051147383388,1
0516317313388,1
0277524812816,1
0141513323510,1
0106520502857,1
4940010651983,1
2281727184524,1
3104244625774,1
0150229191485,1
0162831322996,1
0983133243720,1
1157161175066,1
1104710654310,1
0479062243324,1
2296642718,1
0195914301821,1
0192343495332,1
0254814294310,1
1983242883553,1
0331221211959,1
1920711293324,1
3559176452425,1
0124520754869,1
1008626822548,1
0700215582154,1
0015024861065,1
2998235941507,1
0207589221821,1
1651011204790,1
0281638962154,1
1959157752996,1
2825125482598,1
2481123522598,1
0291912454521,1
0442724146469,1
0165104863682,1
4181032857,1
3553306995774,1
0405144272414,1
0149552963559,1
0292013684051,1
0892212702091,1
3263903980,1
0335719541270,1
2998123525705,1
0292830704761,1
0148571842075,1
1008619595999,1
1129396303365,1
0307029284349,1
4543619832231,1
1415282516169,1
0852615075237,1
1731106815774,1
2713187211795,1
3365821542425,1
0026822718,1
1983181031959,1
0029986704051,1
3414111573682,1
2780123525237,1
0437129203324,1
0364539015066,1
0622429313720,1
1912235593695,1
0478453720,1
0368252545999,1
0895625981899,1
0207554491795,1
3553462835705,1
2811810651821,1
1065396302078,1
0149589562816,1
2713206901129,1
0336536453270,1
2183221545705,1
0355971184349,1
0048613321120,1
3963034304,1
0248105066,1
0331204,1
2231146692996,1
1651018283901,1
0150727753720,1
0228179403104,1
4349242883324,1
0268217304310,1
0012706702718,1
0048691024790,1
1651031322857,1
0173127764349,1
1266012382816,1
4349236846169,1
0141030231270,1
3980236842791,1
2281725982231,1
1474829993365,1
2713309681507,1
0676130704790,1
0910228572780,1
1266033121157,1
0131436451821,1
1466931322327,1
1507106815999,1
1983396302598,1
1828236842857,1
1025635102791,1
0516329311157,1
0364545332,1
3365146694304,1
2670146692857,1
2428818993324,1
0389564521,1
1920720785333,1
0036826703270,1
4349119185705,1
0148567612425,1
0510334309,1
3070108041507,1
0389629191983,1
1415181031238,1
0292835104869,1
0364537205774,1
0711840513980,1
1983228175237,1
0299815611940,1
0123511293270,1
1025627914869,1
0313413325332,1
3963012702327,1
1963092791,1
2998163522780,1
1007039803270,1
0247813142718,1
2682326004304,1
2920117962996,1
0277627184051,1
1731146691899,1
4761326005332,1
0448527803365,1
2639015584761,1
0852626702425,1
2091309685332,1
0805530702327,1
0123838966469,1
0124529202414,1
1474819541495,1
0302324783388,1
1415454364524,1
2296626821120,1
0205022314524,1
0195424783324,1
3196615774,1
1191811572231,1
0331244731129,1
0438120912425,1
1810311201795,1
4940030231157,1
3132228172598,1
1959132396169,1
0676117312718,1
0212118215066,1
0150215073104,1
0700252374524,1
0622428573695,1
1611731344304,1
4940026705999,1
0198320503980,1
0292049055705,1
0398064823695,1
1129272243510,1
2075282514761,1
1920727184790,1
1191820782414,1
1899165104869,1
2639030701270,1
1191812382920,1
1912218213720,1
0017315999,1
0148561821983,1
2481272244309,1
0247829993682,1
0351021215705,1
1191836825237,1
1473825484790,1
1433203712816,1
2722414152598,1
3260030233324,1
2037110654,1
2069011294524,1
0148543812857,1
0293163701314,1
2075263905705,1
0271367612816,1
2368429992548,1
0147484861954,1
0442714151731,1
2359413144,1
0672235101120,1
1495360685705,1
3270187212996,1
2639025984309,1
0106527761485,1
0131417303980,1
0232713393134,1
2713100861983,1
3134258003388,1
0142914953695,1
0448539803104,1
0291933493901,1
0389636822857,1
2639014952682,1
1954176454790,1
0254814305705,1
2598100864869,1
0299904521,1
1323924812548,1
3312165101120,1
0303270,1
4940018215774,1
3365819543980,1
0259863702414,1
3559281183365,1
1635250664869,1
0533344735237,1
0143313323134,1
0048690252998,1
0544918991795,1
1235252375705,1
1966115072078,1
2548100703720,1
0856703559,1
0098319404869,1
1433161174790,1
3963019831120,1
2998124383365,1
0124529204309,1
0490514332231,1
1912224812327,1
2075146693695,1
0198361824521,1
0442719595705,1
4761306994524,1
2722429191120,1
0516319592414,1
1912229992713,1
0148524782670,1
0902519834761,1
0817843045999,1
2718147483553,1
3260035595332,1
0390143714869,1
1314163522791,1
0299851032919,1
2825113141507,1
0622435594869,1
0133924812670,1
0141589674869,1
1828462832682,1
0131451635332,1
0485629983980,1
1025643095999,1
1561112703682,1
1819511204309,1
3775829992231,1
1870810653134,1
0012359404790,1
0195416285332,1
3388336586659,1
0205050664761,1
2368443104869,1
1238100701120,1
2682326002780,1
1292130231314,1
0779427131558,1
0182114105999,1
2069066596469,1
0106552541795,1
2919229663510,1
0622418213695,1
0182127752231,1
1157102564051,1
0212129981314,1
0676119835066,1
0123838964309,1
0094042055332,1
2183245245999,1
0189981783134,1
1920718215333,1
1008635594521,1
1651017316169,1
2481196614051,1
0938829204521,1
0331277942154,1
0291967612920,1
0442712384790,1
3312377584051,1
2231315054310,1
2548106813682,1
2598242882791,1
3132206903104,1
5066341414521,1
1959341413980,1
0173112352920,1
2722452376469,1
1238156114521,1
1157315051983,1
0150749052718,1
0143362243901,1
2780360683980,1
1433309683553,1
2811811292816,1
0718418214869,1
1870823273553,1
1872123273324,1
0278052544309,1
0892243695,1
3023124382998,1
0910228164524,1
0910224143388,1
0327049052154,1
2825118215705,1
1731315055332,1
0209163705237,1
0910213141828,1
0085264862091,1
2359411295332,1
0676112383104,1
2999272242931,1
3963029311899,1
1577511293104,1
1983181952996,1
1433147484304,1
2037113145705,1
1314454363682,1
0048612451899,1
0207544734790,1
0182171181795,1
0302344851954,1
0150743712091,1
0983114332920,1
0335727183324,1
1810311573901,1
0280012702414,1
0280020752780,1
2825118286659,1
1577525482996,1
4310246711899,1
1104730231558,1
0299989673901,1
0149551032231,1
2075135804309,1
1008612702231,1
0192329205332,1
1764529192414,1
1912219593270,1
2037143094790,1
0377942414,1
0381782548,1
1292133121065,1
0648233123510,1
0368251031795,1
2281725484051,1
2231124382791,1
0334912386659,1
2791129214761,1
4521360685774,1
4940019541959,1
0123824782425,1
1179639806659,1
2811839013134,1
2931192072548,1
0207513324310,1
1008610652075,1
0247814951959,1
0149598312598,1
2368423272598,1
2183232702791,1
4310494001795,1
2078326004349,1
0033494864349,1
1507309682425,1
0665962245705,1
0212139805705,1
0133211572091,1
0133918212791,1
0431020503104,1
1983187082425,1
0648235535999,1
0280033886469,1
0302336622078,1
4310306994521,1
0307028002920,1
3150531899,1
1870810653,1
2919108043134,1
1270102565066,1
1795341416169,1
0438114153720,1
1819531120,1
0368216283720,1
2359419834349,1
4309462833980,1
0293148562075,1
0983135596659,1
0299813393695,1
0136815583365,1
1485258001507,1
0048613683324,1
0331238965237,1
1270157753324,1
3365815073324,1
0315059405066,1
0044279402598,1
0173035066,1
3365196613695,1
2919110471959,1
1250629313559,1
0852611203104,1
0299914301157,1
4543624813720,1
0405138965774,1
2368433884524,1
0533351032791,1
0176452713940,1
0124526703695,1
2037119545333,1
0817814151954,1
2467127915705,1
0355951634304,1
2713163523365,1
2811831041795,1
0895631325774,1
0676124142791,1
2722429993553,1
1920727183388,1
3150528571795,1
0299817301129,1
0364514853134,1
0896743494521,1
2183218282996,1
0195971185333,1
0438145245774,1
2639027131959,1
0302338966469,1
2780360683388,1
1983242885333,1
0271352965237,1
0248167612425,1
0209164823720,1
1314309683132,1
0292027754304,1
3260011292075,1
1561127802816,1
1920728573270,1
0115714302598,1
0277522315332,1
2078106815705,1
0150235104790,1
2231309682414,1
0525418216659,1
0355914302780,1
0529618214309,1
0525425986659,1
0279129283324,1
0094044732920,1
2718336581120,1
0148529282091,1
0852633885999,1
0983110654309,1
1920730235333,1
0299848452598,1
3980161174524,1
0143381783365,1
2857454362996,1
2075258003104,1
0362614155332,1
3901203716659,1
1104720915705,1
0247829984761,1
2722424143134,1
0490519592327,1
0405119232791,1
5237244623388,1
1828192073134,1
0516317313980,1
3365203713104,1
2075165102816,1
0335715582857,1
2811853331795,1
0529633123270,1
0711820786659,1
0648231343695,1
1007020784521,1
0155816282414,1
1821110474761,1
0254871844761,1
0207817301270,1
1810322314521,1
1959462834,1
0405193883134,1
2078454362091,1
0486244622425,1
1395611574521,1
0029318922940,1
