input_str,lbel
0278013685999,1
3096815071495,1
0182844854349,1
1577533123104,1
0711818283682,1
0036262999940,1
2183211575332,1
1065181033720,1
4051106815705,1
0173011574524,1
0637050661795,1
1025643102425,1
0983127805705,1
2281714335774,1
1314218321795,1
0938825483270,1
0142943096469,1
2296629313365,1
0205029965705,1
2920336582791,1
0143321213104,1
0150728002327,1
4051462832816,1
3559106813553,1
0112929281795,1
0355970024051,1
0067018212996,1
0271389564869,1
2598147385237,1
1157235942718,1
2446224813980,1
0430943811899,1
0510335531795,1
1872129982996,1
0173053336659,1
2999147481270,1
0431080554524,1
0448529192718,1
2999454364790,1
2428828164869,1
0150751033553,1
2467145242869,1
4218322425,1
2931360686659,1
1235221544790,1
2231126603324,1
0014334309,1
0533344275332,1
2722425983270,1
0143364821495,1
0437112384869,1
0299924784310,1
1243843102869,1
0405127763695,1
0285764823134,1
0127012453104,1
0369561825705,1
0622443494761,1
0405113325066,1
0390142053324,1
2281726704309,1
1561114152548,1
0637040513104,1
0198327762670,1
0271833495333,1
0094044852791,1
2359414334,1
0123530236659,1
0817831323510,1
0141011573980,1
0291928001954,1
2718156114349,1
3414123274349,1
0307044851795,1
4940024812231,1
0195462243134,1
1473811574,1
3553111133365,1
0195427763559,1
2999244622078,1
3512127131821,1
0182880555237,1
3963010654051,1
2931100702718,1
2037110652414,1
1008628576659,1
1025633246659,1
3512117315237,1
0367916659,1
6469163525774,1
0331285263324,1
1008614331821,1
0389620755332,1
0173013141954,1
1635221544524,1
0012354865066,1
0718424814524,1
3070135804304,1
0622424816469,1
1561140514869,1
1920730231507,1
0525424813104,1
3096829312154,1
0271324783134,1
1243834524,1
1912233123682,1
0302324781983,1
2414396302425,1
0115743811485,1
2296629195237,1
1292140515999,1
0431014104051,1
0430944856659,1
0351043812425,1
2281727133901,1
0351020501795,1
2919110471433,1
0434951632425,1
1912236956469,1
0479054494521,1
0852620753510,1
0355952543510,1
0337639403388,1
3132196614869,1
1561139803365,1
3023135802682,1
2183230701433,1
4349228172791,1
0486351212078,1
1025152857,1
0490511573720,1
0364536951795,1
0271316282791,1
1828494002670,1
3070135802075,1
1561123275333,1
0182824782414,1
0112929281731,1
0389639011120,1
2718129212920,1
1558462832791,1
0533389672414,1
1179626705774,1
1008620912414,1
1314263902091,1
0124525983324,1
0267024783104,1
0486281183270,1
0106812919940,1
3553176453104,1
3376328571120,1
1466943105333,1
2327132393980,1
0448529995774,1
2359430701415,1
2359417312075,1
2075341413134,1
1854362327,1
0711830234309,1
0173036956659,1
0232754495332,1
2580029994309,1
0805514952670,1
2580014335237,1
3260011295237,1
1912223276469,1
0302338963720,1
0431013323388,1
0148591021129,1
2857110473104,1
1358014853388,1
0054494865333,1
0127062241821,1
0232736451120,1
2548110475999,1
0173013143270,1
2425126602869,1
0281670025774,1
0434927755774,1
2446229192791,1
0162826702780,1
1179619543270,1
3775812382857,1
2919161173720,1
0123836621899,1
1966112383980,1
2037112385333,1
0533316285705,1
0448520751899,1
0896731322154,1
1872114954,1
0485610652154,1
3132181952791,1
0940108041433,1
1314315052231,1
2078462832816,1
0247820783695,1
4119181795,1
0291917301415,1
0271843815066,1
5237228174790,1
4628314954524,1
2069031344761,1
0779429192857,1
0254844732780,1
0895626702414,1
0277523272780,1
0142936824869,1
0112990256469,1
2296630232075,1
2481218323695,1
1080427131270,1
0718314869,1
0983114851270,1
0189920502154,1
4790258002425,1
1899337635705,1
3510126604524,1
1104729312327,1
2713181035999,1
2996100704524,1
0648230703104,1
2281733122548,1
1068136822414,1
2919377584,1
0420511572670,1
1323942920,1
0485647614304,1
0434949054524,1
0133239012791,1
0143398315999,1
2996157753324,1
1635214854310,1
0150243095705,1
2091454362780,1
2467129982670,1
0390113322996,1
2722450662791,1
2481341412091,1
0648243270,1
0048620502713,1
3365811573695,1
2713263905333,1
3070494002670,1
0940106812548,1
1270236845774,1
0438120754349,1
0336548452791,1
3963029984310,1
2037130231129,1
3070242882598,1
1954119182996,1
0141536263365,1
4272243510,1
0516327133324,1
0486989563324,1
0896719835705,1
0718429993510,1
3070147482816,1
1415258004310,1
0232744274761,1
0389614152816,1
0039016701795,1
2811832701899,1
2931126603324,1
2713242884309,1
0131448454524,1
0895632705066,1
1872132702414,1
0207814103510,1
2722424812075,1
0094029282425,1
2296643092414,1
0207502718,1
2075196612414,1
0102564865999,1
0302338961899,1
2481454361795,1
0148536262481,1
0299938961899,1
2075315054304,1
2931106814869,1
0248102780,1
2359414856659,1
0254889672231,1
0150748562414,1
0307067613388,1
0150214852920,1
1266018283695,1
2580020911120,1
2091161176659,1
0442720782869,1
0331262245333,1
0271389564521,1
0141519232481,1
0779450662425,1
0293190253553,1
0452961899,1
1415102561433,1
2722439016469,1
3070146692791,1
0182114304524,1
3096818285332,1
0173127754869,1
2920111133270,1
0529611293559,1
0125064862548,1
1080419833134,1
0048662243695,1
0544927133388,1
0280011205774,1
0805529315237,1
0447312383132,1
1485282511495,1
5066196615999,1
1912243095332,1
3132181952920,1
0334933123695,1
0149581782327,1
2296620783104,1
2857377585333,1
0805518283510,1
0940218325774,1
2598123521120,1
2368422312154,1
0938813141120,1
0133927911795,1
0452412452425,1
0150793884790,1
1558146693559,1
1191829994304,1
0447315073510,1
1065246713510,1
0307043712919,1
0094043714524,1
0165109401731,1
0302327761485,1
1912213142481,1
0141512355999,1
3682341412920,1
0198362243365,1
0173043043324,1
0182848565066,1
3512125484349,1
4869326006469,1
1959494005066,1
3775814952920,1
0490513143324,1
0484518282231,1
0247811292718,1
1912211203980,1
1120176452414,1
0123543094051,1
0618211293388,1
1828454361983,1
0902520752682,1
0162853334869,1
0892224255999,1
0485627181795,1
3963014153553,1
0486218325774,1
0448535705,1
0123539805999,1
3512135106659,1
1635232231,1
0143039015705,1
2791236843134,1
0700248695332,1
0351048453134,1
3720494005999,1
0259880555705,1
3775829205237,1
0195913394349,1
0390127764310,1
1954132391120,1
1828165104521,1
0334917955705,1
1415191222327,1
2857106814790,1
0484525482920,1
1966136823365,1
0523789222425,1
2281733882154,1
0331213394521,1
0479029285999,1
0529613141238,1
1104719593695,1
0447318284051,1
1810329195999,1
0271371183,1
2920229663134,1
0910220782682,1
0136814851238,1
2919181033559,1
0490519832548,1
2183236824310,1
0271828003720,1
1358033121828,1
0195998312920,1
0209152543104,1
0100864862919,1
0195415025999,1
0182113683104,1
0148521213720,1
0362623275705,1
0355944852791,1
0938811204051,1
0437110655237,1
0150771844524,1
1266029991495,1
1764553334790,1
0338852964761,1
1266012702548,1
0141012384524,1
0146694864051,1
0293142051495,1
0254812356169,1
0910215583104,1
0142936954521,1
0293136261485,1
2296152791,1
0368289673134,1
0910233241795,1
5333236844761,1
2467124144304,1
2718258002791,1
0155861823388,1
4187084524,1
0299998311507,1
2446229313132,1
0430963703324,1
0212128574309,1
2091272243134,1
1920726704310,1
0544914155705,1
0112016283388,1
0259814302816,1
3376328572425,1
0123529191558,1
0277543043720,1
0302314293695,1
0019542718,1
1065102561314,1
0268227764349,1
0443713553,1
0223133494304,1
1068133126469,1
1495326003270,1
0094027754309,1
2037130705774,1
3023326003132,1
0207589672091,1
3260027804521,1
3388147382425,1
0124530231959,1
0048624783132,1
0155877941507,1
1485218324790,1
2931129214051,1
0268271842996,1
1651031322231,1
2713157753720,1
1966128572920,1
0434981781795,1
2231106815333,1
0124552372996,1
2598106813980,1
0525415073901,1
1104711292548,1
1157196222816,1
1007020913980,1
1611743720,1
0162831324761,1
0292829193980,1
1250612701899,1
3963019836169,1
0516317312780,1
0149591021795,1
0291912354310,1
4349100865333,1
0700227805066,1
4628333885705,1
0895615075705,1
0902514955333,1
0299928001558,1
3376335592598,1
4349147383553,1
4543619594309,1
0247814952718,1
1959192074521,1
3312187211495,1
1558147383134,1
0485632705333,1
3901218323365,1
2091281182996,1
1870819592682,1
0391023134,1
0277527132154,1
0123843711731,1
1651050663104,1
0902524813682,1
0485628163980,1
4940031322670,1
0447320912857,1
0364511573510,1
0437153333720,1
0292818284790,1
1080443492816,1
1157117963132,1
0212122313510,1
1731246714761,1
3682192073104,1
3901263903559,1
2682157754790,1
0983111571731,1
0983110654869,1
1179615583270,1
2999187082998,1
1314306994051,1
0267071843324,1
0123813323720,1
1819512703,1
0485643103134,1
0486157752791,1
0355344736659,1
0983117955774,1
2722429312414,1
1243843044521,1
0331264821795,1
1068129962154,1
2327281185774,1
0014151959,1
2327157755066,1
0648224813559,1
1983100703132,1
0271348561238,1
1080436955332,1
2811820785999,1
2919228172075,1
0485613144349,1
1485341415999,1
2780306992425,1
0420530233312,1
0195417302425,1
2811822314051,1
0271852965237,1
0896727132670,1
1415242884790,1
3312106815774,1
0148533571731,1
4349235942996,1
0516328162414,1
0327052964304,1
0112920502598,1
4628318212780,1
0779427132231,1
1810329192327,1
0247811204761,1
3682263904309,1
1485100863682,1
2296620755333,1
3980236844521,1
2281712701795,1
1415117962078,1
0317302670,1
1473814332327,1
0136823273510,1
6709405333,1
0094014292670,1
3270157754869,1
0277524812078,1
1157341413365,1
0485633123553,1
0389611293682,1
3070161175237,1
2811820913270,1
0141563704309,1
1731462833510,1
0280048692425,1
0123518283720,1
2428829312481,1
0486106811314,1
1966145243324,1
0176454864,1
2682263904869,1
3070108042931,1
0648240513270,1
0191224863023,1
0299867611731,1
0447313143104,1
0280012384349,1
0334929966469,1
0448530704051,1
0817819834304,1
0447314853270,1
0136829992670,1
1111317312816,1
2281733654869,1
1872153334521,1
3963015582548,1
0910259995332,1
0142930702481,1
0892218285774,1
0024816703324,1
1323939012598,1
1433125065066,1
1080429992857,1
1495187213388,1
1191827912154,1
1611714333510,1
3070229663,1
0136831322718,1
2670156113134,1
2359425483695,1
0700227133104,1
0431049053980,1
1959106812857,1
0902527132327,1
0442729311120,1
0150229963134,1
0299671183388,1
2231494003270,1
3901206903980,1
0299917301954,1
4524181031795,1
1966126704521,1
0182114294521,1
0112912452996,1
0637026822414,1
2722418284309,1
4869258004790,1
0136833121415,1
0067015586469,1
1821161173980,1
3510337632780,1
3376319591270,1
2780235943324,1
0292824813270,1
1870829962425,1
3682176453559,1
1962218283270,1
2296639805774,1
1558156115333,1
2825126823553,1
4310218325066,1
0198319231821,1
3365811295999,1
1111335103324,1
0431015024790,1
1433396302091,1
0209127762869,1
0141589673980,1
2425100861795,1
0506643813134,1
2999156112816,1
0940156111899,1
0431027762414,1
0544915072154,1
0048612353,1
1507139561959,1
0334911203324,1
2811829191828,1
0141519231507,1
4123522816,1
2598147482996,1
0136834869,1
2931146695333,1
0299824786659,1
0142933653388,1
0291913392670,1
3070272243270,1
1314309683720,1
0940135801983,1
0525429982075,1
0195489671983,1
4543611574790,1
1292119833720,1
1473843493104,1
0232771843270,1
0181954864304,1
1872127132996,1
0112933494521,1
0141026702231,1
1292139013510,1
3775815583682,1
2722433122091,1
1959156114761,1
0510333122682,1
3070236844869,1
1495176454761,1
2428826703682,1
0292810654790,1
1292148691795,1
2791341413720,1
2722414851120,1
4309454363720,1
1395652373720,1
0280025484521,1
0355924783980,1
3023100702670,1
0136831324310,1
3070156111495,1
0390152962816,1
0516325484524,1
1323926705066,1
0150211572857,1
0278019232996,1
1959462833682,1
0195963702548,1
2467112381821,1
2598229665066,1
2999146694869,1
0362614855333,1
0420523273682,1
2548454363365,1
0331213682780,1
0094064822078,1
0205018283324,1
1764533654524,1
1243829195705,1
0259867612857,1
4051244623720,1
0447329992718,1
3326006169,1
0892214333270,1
0212114855774,1
1577520784790,1
0292839805066,1
0299828003270,1
0779429203104,1
0280018213388,1
1292125984349,1
0067043092816,1
0718429991828,1
1474811572869,1
2091377584304,1
2998102562154,1
0291938961495,1
2713218322920,1
0173190252682,1
2327228174051,1
3070161173553,1
0207536452791,1
0143021543720,1
0622419831270,1
0112948452327,1
1474824812718,1
0271885261899,1
0014294864869,1
0437126702791,1
2037125485333,1
0271849053682,1
0902510651433,1
0094048451120,1
1238106812078,1
1104739805332,1
0195952542091,1
0637031044869,1
0150798315333,1
0162812385066,1
2037120783901,1
3553129214790,1
2368425482670,1
0143327754051,1
1561127131415,1
0291942052078,1
3512117313,1
1507129211828,1
0637033125332,1
3132206904051,1
0112024784521,1
0302338963682,1
0280048694521,1
0529615585774,1
0487481415,1
0292033491795,1
3682282514521,1
1395633122920,1
0280011294,1
3146693720,1
0940196611795,1
0293117301238,1
0299989671821,1
0127048453695,1
0195477943132,1
0143329282791,1
0013689401828,1
1129129211821,1
0390189675332,1
3150553333104,1
1191827182816,1
0327089672425,1
0892235535332,1
3365828574310,1
0042059403682,1
1485341414761,1
1025627914790,1
0135804863901,1
2919272243,1
3132181953270,1
0094077943980,1
0940218322857,1
0523744272154,1
1577518282780,1
0241444853695,1
0136827131954,1
1292143043695,1
0299843711558,1
2811829992920,1
1314454363365,1
1235219593134,1
0272244862780,1
4524123523695,1
3070111133901,1
0141012382548,1
0299643714761,1
0081784862154,1
2037131044524,1
0437117315705,1
0335736826469,1
0127054494869,1
0133214851954,1
0048664822816,1
3096817311795,1
0334923274521,1
2998187081238,1
0195498314521,1
0124529312857,1
0205014336659,1
3096823272670,1
0779453333324,1
1819517315066,1
0015076702670,1
0852633122327,1
0148567221828,1
1008624141795,1
2183214852791,1
0143317303720,1
0209102718,1
1983242883695,1
2327315054869,1
4940020782425,1
1466936825332,1
0136820781959,1
2327135803559,1
0434913324309,1
3510351214309,1
0094080553695,1
4940014852718,1
2857125064761,1
1065309685332,1
0150763701983,1
0940351213132,1
1433203711983,1
2231341413695,1
0313248451795,1
0094051632231,1
2069047613324,1
1651012703134,1
1235212383270,1
0355344275237,1
3023165102780,1
2078117962548,1
0254851633510,1
4309108045774,1
2722422316169,1
0195414105066,1
3312181035705,1
1473827134790,1
1466910653324,1
0247814333324,1
0486309682075,1
0136814855332,1
1025631344869,1
1920736825774,1
3104360683720,1
0299628004304,1
1731341414051,1
0173193883695,1
0207549053132,1
0293127753134,1
2154377584761,1
3069910655333,1
1485494003559,1
0291963702996,1
0442725983695,1
2999396303132,1
1068127132780,1
0368277943388,1
1466927183980,1
0123813324310,1
0192311574304,1
0133233324,1
1474815583720,1
0267012352816,1
1323912705237,1
1179631795,1
4349181954869,1
0637030703682,1
3365836822598,1
0983126823682,1
0267043713720,1
0280030232791,1
0334926821821,1
0189914105066,1
2999181033980,1
0390177942425,1
3096835104349,1
0940100865705,1
1611724813553,1
1485146693365,1
0141029191270,1
0910227133132,1
0648229983324,1
0389564761,1
1920729313510,1
1821146692857,1
3365839804869,1
1179622312425,1
2670336586659,1
1433125065333,1
0033124524,1
2327102564309,1
0277548694761,1
3510218324521,1
1821181952920,1
1954315053365,1
2931100861795,1
0484529982816,1
1495263903,1
2998123524304,1
1954351212791,1
0485624813134,1
0940135801129,1
2682100863324,1
2281710652327,1
2428819543682,1
1731106814521,1
0277512384761,1
0143343711238,1
0313227762869,1
0195920504869,1
0544917313901,1
2931110474521,1
0017309403559,1
1954125064349,1
2414111135999,1
0048681781983,1
0106591023695,1
1795187085332,1
0131462245999,1
3376323271795,1
0779442154,1
3070106811314,1
3023244621731,1
0207862241120,1
0516343103553,1
2780192076659,1
2231228175999,1
1828126601120,1
3606835533388,1
1611733682,1
0711829994051,1
0420530233510,1
0212119546469,1
0281671843270,1
0127028003980,1
0141577942154,1
3775857055332,1
0280028165705,1
0398006469,1
0136813143553,1
0278028004790,1
0648211573559,1
2446233652425,1
0510335595705,1
3963030234349,1
3963030703132,1
3312203713720,1
0299814293134,1
0248116285999,1
0106819401558,1
1821123521899,1
3512127803134,1
0434938965066,1
1474835592996,1
0150243559,1
3365829311270,1
0162833122075,1
0019546705237,1
0136826826169,1
0362611293980,1
2713181953559,1
0279142054524,1
0485629991485,1
0248149053388,1
0205033122598,1
3096829311828,1
3023229663270,1
0143315023980,1
0071849401959,1
2037120783388,1
0852617311270,1
0486236846659,1
1870829203980,1
1983123522780,1
0133930705066,1
0299991021314,1
1466911572078,1
3132146695333,1
3512166594521,1
0205011205999,1
3512143105774,1
0212111571899,1
0094036454310,1
0485610655999,1
1104711291828,1
2183214952996,1
1065454361959,1
0676111291954,1
0700229981157,1
0711820782791,1
1323911204310,1
0205011292780,1
0676118213682,1
0637018995237,1
0529613141495,1
0277519591120,1
0024789402718,1
0438111572425,1
1104728161795,1
0209144733388,1
3414110653270,1
2296620751983,1
0852629314790,1
1474852372791,1
3365360686659,1
0485653335066,1
0150748564309,1
0438135105066,1
1065126602548,1
0437143496659,1
0700240516659,1
0334918214304,1
1577547905332,1
1270100864521,1
0902511291899,1
0490525483980,1
2998203712091,1
1358015584310,1
0143020752598,1
2919351211731,1
0195927753324,1
0292850662414,1
0146694861129,1
2999181955333,1
0232713683,1
2368435595066,1
0143011206659,1
1179629311983,1
0123816283,1
3980337633134,1
0112913394304,1
4309326004304,1
1466929965774,1
1507156111238,1
0447326704051,1
4310163523270,1
0299828003104,1
0212130703510,1
0195943715332,1
3462832425,1
0299864821821,1
0277619592780,1
0271852544304,1
0182149053134,1
1473814333388,1
0622427803720,1
0672229985066,1
0067029203553,1
0299821212425,1
2920258004349,1
0338965999,1
0018213559,1
3260027134304,1
2281752373324,1
0299938963134,1
0902510651120,1
0277620911821,1
4940019592231,1
2825129311415,1
0123540513324,1
0195936453,1
0148528004051,1
1870836822154,1
0895666595999,1
4790218326659,1
4051396302425,1
0892212381495,1
0271893885774,1
1007027182154,1
2998272241983,1
0307044732998,1
0779411573104,1
3312272245999,1
1954165102670,1
2682108043695,1
2920192074761,1
0476121215774,1
0430916284869,1
0327051635237,1
4051111134761,1
2414246714790,1
0299844275774,1
0355312354761,1
0112967615774,1
0123529991129,1
2722430701485,1
1764527186659,1
1395643492154,1
1819529314524,1
0247827132919,1
3388263903324,1
0282514861821,1
0895633123388,1
2811819833324,1
4310181952791,1
0131443712670,1
0259851633510,1
0362622313104,1
2368410654349,1
3023146691415,1
1872131042154,1
3312235942931,1
2780246713695,1
1507246712075,1
0302354495332,1
2639018284869,1
0351098314304,1
2359418994521,1
2825133121821,1
0142940516469,1
0718433652154,1
1111313144790,1
0335720915333,1
2998203714,1
0902529313695,1
3963017311959,1
1495135801983,1
2231246713134,1
0279127763104,1
0516327132857,1
0292812382327,1
0940157753553,1
0648229993104,1
4543639012920,1
0448533123365,1
1007027184521,1
0422427804349,1
0334950662996,1
0195951632718,1
1025620915774,1
0198317306659,1
0207544734,1
0334911291270,1
1821102563270,1
0648235594310,1
