input_str,lbel
0314102718,1
0150713322682,1
0209154492682,1
1358010651828,1
1250629992414,1
0525424146659,1
2722450663695,1
0106589224304,1
3963025483134,1
0335729194869,1
1243823274304,1
3682181032816,1
0162815073682,1
0700219832682,1
0131822682,1
0048651031238,1
0486135804761,1
0361546659,1
0299844854309,1
0124511291495,1
0490511295705,1
0123518213365,1
0141028572816,1
0334912704304,1
0892215583980,1
3682119184304,1
1007050662869,1
0805531043695,1
0091029403134,1
3559132395333,1
1558187212598,1
3980132394761,1
1129306993,1
0779444790,1
0335720912920,1
0434993885999,1
1899242885333,1
1821326006169,1
0215427763695,1
0390252816,1
0268238962920,1
0529630234869,1
1912232706659,1
3023187213980,1
0437112703510,1
1920728572154,1
0299689674869,1
0292818992996,1
4360683324,1
0364519592598,1
0484529981959,1
0133919544051,1
0267071843270,1
1651027183510,1
2999187082154,1
0368267224761,1
1235219591899,1
3376324814349,1
1731139564309,1
1415181951828,1
0142914151983,1
3365852373104,1
0123852963901,1
1433147381270,1
3606819594790,1
2446233243695,1
1577527803553,1
3312191222481,1
3553123522154,1
0112948562857,1
1651025482425,1
3512135532414,1
0123848563324,1
1966119545774,1
3682206903695,1
0293112453270,1
2368415073,1
0205018994304,1
1966126704790,1
0405170025237,1
0438120914524,1
0173037206169,1
3606812703553,1
0362614151495,1
1495102562425,1
6659315055774,1
2428834051,1
0281643814521,1
0162814333132,1
1872110651415,1
0124536822231,1
3023337632713,1
2580015584304,1
0207843712327,1
4628329205774,1
1270228173365,1
3365108045066,1
1966127132075,1
0529629311959,1
0155891024524,1
0223128005774,1
0148548563,1
1080419593510,1
0207598314521,1
1415119183104,1
0112017304869,1
0331201983,1
0940306992816,1
0648214852548,1
1157135801238,1
0112064825332,1
0486462833312,1
0207851633553,1
0362618283388,1
1007013142780,1
3512124255774,1
0327098314521,1
0940108042075,1
2078135804869,1
2718165104869,1
2467114852780,1
0198391023104,1
0123529314,1
2825112385999,1
3559161172869,1
1872130704310,1
0902529312670,1
3388396303695,1
0155862242075,1
0067014853324,1
0299827762931,1
0420547616169,1
0209181783682,1
1558124381129,1
0173026822154,1
0195491023720,1
3069919832791,1
0139564863388,1
0622410653682,1
1495157754309,1
2359429202425,1
0892233122919,1
0313277944790,1
1243829981415,1
3104309685705,1
4628313141558,1
1495129212078,1
0012386703134,1
2428829192548,1
2816191223388,1
2231163525705,1
0271352541433,1
0215414301795,1
0364515074349,1
2857315053388,1
0277622315066,1
0021214862920,1
0162815584349,1
3132187214349,1
1966111575237,1
2467114151821,1
1358033245774,1
2428818281821,1
0489675705,1
2825127802791,1
0510311292682,1
1819511294869,1
0150716281129,1
0212122314309,1
0150714304869,1
0910214851433,1
0143327754869,1
0212129995332,1
0291914294349,1
0009402682,1
3104165104521,1
1870814154304,1
0268242053510,1
1104720753388,1
2296610651270,1
1433110471959,1
2327351212718,1
0141528003,1
4722117965705,1
1292119834790,1
2075246713559,1
0291993886659,1
0112021213553,1
0048693881433,1
1959196614310,1
2467140515332,1
0525445245332,1
0486110476169,1
0241470022154,1
3070108041558,1
0711830235237,1
3023156113553,1
3559126603388,1
1611713144310,1
3376325985999,1
1828337632078,1
1358029982414,1
0038969406469,1
3720454361795,1
1485139561821,1
1731336581120,1
0195916285237,1
2183229314761,1
0940110471238,1
0035106703388,1
1731191223682,1
0207590252857,1
0700235104761,1
0027764863070,1
0149577941821,1
2791123523695,1
3510176453270,1
3963030706469,1
0313281783134,1
1025629311433,1
2580039015774,1
2580040514790,1
2816192075333,1
2999111133695,1
0143027132414,1
0149536452857,1
2281733654790,1
0187084861795,1
0364512381795,1
3134187212425,1
1157454362682,1
0486272242231,1
0902529984524,1
0182871183,1
0364533121731,1
2670235943901,1
2857336582791,1
0106514102481,1
0637035591899,1
0112921214761,1
3365826825237,1
0302367612920,1
0182836262920,1
0141030235774,1
2327110472791,1
0124512383682,1
0484514153559,1
2598337631795,1
0307077941828,1
0442743494304,1
3070272241954,1
0334925982425,1
0133913145774,1
1080426704524,1
3023309684304,1
0718427804761,1
4181032091,1
0195442052078,1
1577529314349,1
0242515023324,1
0198319232091,1
0268243715705,1
3720163525332,1
0852629965332,1
1899196226659,1
0143371841129,1
0420528161899,1
2091161175999,1
2811846659,1
3512148696659,1
0360684863559,1
2816108042996,1
1731191222154,1
0485629191065,1
0355921215774,1
1473829313901,1
0280027134310,1
2931111131558,1
2368428575774,1
0141512351795,1
0711810652920,1
0271338963270,1
1080420912791,1
0271828002996,1
0525424814,1
0299942243388,1
0232791021821,1
0307081784524,1
4125064521,1
0389629315774,1
0313251034304,1
0141515024349,1
0529635103553,1
1920712704761,1
0207513685774,1
1104730232425,1
4524126603720,1
0127024785705,1
0711829993023,1
0362633122414,1
1358029314309,1
0259871843104,1
1954337634304,1
0437128573553,1
0277539804304,1
0892214956659,1
0106544735774,1
3682309685333,1
4161172231,1
2999163523070,1
3260029995237,1
1433396301954,1
1111328164304,1
2548242884309,1
0149543712075,1
3695187083720,1
0143039013104,1
0983119593901,1
1764539014790,1
0124524813510,1
0127038966659,1
3365825983388,1
3150528576469,1
2580029983510,1
0051034862682,1
1870817314790,1
0779427132078,1
0278027761899,1
1870815581731,1
2327139564790,1
3414130701120,1
0398043712154,1
2722430703559,1
0852620752425,1
0896727804524,1
0437115075332,1
1080420751270,1
2078281183324,1
0014156701558,1
0368263703510,1
1292130232996,1
0892212381959,1
0067019832414,1
0442711205705,1
0033126704790,1
0510340513365,1
3096824144869,1
1395620782996,1
2481196614869,1
1007035105237,1
0302313394310,1
2078229665774,1
0205050664304,1
0335748695705,1
0307067613365,1
2481281182682,1
0143352542078,1
2825111295066,1
0313243715237,1
0938829982231,1
0637029993720,1
0247820783270,1
3096859994521,1
0983133655774,1
0124529983,1
0247829313388,1
0033499404521,1
0150720503365,1
3775829993324,1
4349326003980,1
2931135805066,1
2722423275237,1
2682337633,1
0486100861270,1
2078360685066,1
2791129215999,1
2580011571495,1
2231119181120,1
0805520785332,1
0718443106659,1
0106543713559,1
1651020913,1
0115789562154,1
2919161172154,1
2580039012857,1
0150763702920,1
0173113684310,1
0030232928940,1
1235234310,1
3312161172670,1
2580026822598,1
2467143105237,1
3312165102998,1
0817820914310,1
0334914852816,1
0711850665774,1
0299843813553,1
0143014334521,1
2998161172857,1
0442712385774,1
0271864823365,1
3132454362780,1
0150713392481,1
1415281183132,1
0133945237,1
1243829194790,1
2037130232231,1
0254828003104,1
1120203712154,1
1507111135774,1
3512113141129,1
1395627133553,1
0124512382996,1
2069014853695,1
0241489225332,1
0207513393324,1
0150738963132,1
0335711293901,1
3720281186659,1
2919157751157,1
3559181952816,1
0150230234761,1
2722430701959,1
2548494004869,1
1611726822831,1
0544915581828,1
1577524811954,1
0155821214869,1
1870829193104,1
0299912351983,1
1235220913901,1
2580019595774,1
1819543494310,1
2811832705705,1
1821218324051,1
0133243103720,1
0896715583324,1
3096814952780,1
2722411571415,1
0048613321731,1
2075218322154,1
0299989562598,1
2670236843388,1
0133219592791,1
0141029991415,1
0141563702091,1
1157377582920,1
1473835594524,1
0700227133312,1
1810332780,1
0271802425,1
1920712702996,1
0364529311507,1
3260023272857,1
0307012351983,1
2037110652718,1
0299893882718,1
1266028573324,1
1415176454051,1
0292827131157,1
1828147482791,1
0380554349,1
0127062243720,1
1008610651129,1
0277628166469,1
2281729193365,1
0983114153324,1
1080422313980,1
4543633695,1
2183214955066,1
2091181032598,1
0192313143901,1
0896717312327,1
0510344051,1
0817814152075,1
0207844853132,1
0355948451120,1
3070282511157,1
0368271186659,1
1111332704761,1
0485635102996,1
0389628574051,1
0048643815332,1
1395643494790,1
0254889672791,1
0299889674869,1
0048621213980,1
2999360681065,1
1292119543510,1
0212125984761,1
0622410651899,1
0232719232414,1
2920315051899,1
0902535593270,1
0779420782598,1
2920139565066,1
1635235534524,1
3775828165066,1
1080439013720,1
1920735533134,1
0191224862598,1
1314110472154,1
0896740514521,1
0254848561821,1
0430929283270,1
1238181032481,1
1474832920,1
4310108043695,1
0271877943134,1
0326004861558,1
3775814953510,1
0805559995774,1
0248127765237,1
0516336821899,1
1485306992682,1
0447314332718,1
0207812351795,1
0247829984790,1
2481132391731,1
3775820911795,1
1314191222816,1
4940014852598,1
1920764695705,1
0648222311795,1
2075242881120,1
2639012702425,1
1764533121507,1
0351071183980,1
0436453,1
0646964825332,1
0035536703720,1
0336512353720,1
1025632704524,1
0267090253365,1
0089674863720,1
3070306992154,1
0362635594761,1
0223114306659,1
0267048453510,1
0112019233695,1
2359425483388,1
4628311571828,1
0029992327,1
1962211292425,1
0490529985999,1
4309108043104,1
1485218322078,1
1959100863388,1
1810330232548,1
0123877945332,1
3260011571558,1
3376313144304,1
3070126601065,1
0094080551821,1
0106598313901,1
0106567613980,1
1828139561795,1
0486228172718,1
0486165102414,1
0302348454051,1
0173052372414,1
0094089673510,1
0267014303980,1
1966128166659,1
0334933125066,1
0940229666659,1
0490515583510,1
0112989672791,1
0195419233553,1
1179643682,1
1577512382682,1
0182112452816,1
0207833492670,1
0438127132548,1
0155867613132,1
3365309685332,1
2718206905705,1
2075129212920,1
0852631343104,1
0143314101899,1
3512119544309,1
0490514951270,1
0336551034521,1
0355989675237,1
1872123273695,1
0481785774,1
3132315053365,1
1651033122831,1
2713192072718,1
0248120502154,1
0983113144869,1
0148528002414,1
3132377583901,1
0111139404,1
3023396304,1
0711843105332,1
1561127914304,1
0852634790,1
1474844869,1
1920729981120,1
0310414304304,1
1415351213270,1
0133217313559,1
1828147483132,1
0334912385237,1
0437129194051,1
2920187212869,1
0123827762154,1
2920181036659,1
2296627134349,1
0143351631731,1
2428847614790,1
0131444272857,1
0910232154,1
0516315585999,1
3775815074051,1
0438112383388,1
0434944272414,1
0389624254304,1
1912229991731,1
0141527765066,1
0486351214310,1
1358050666659,1
3134242886659,1
2281726701795,1
2078206904,1
1507242883695,1
0637030233365,1
0983129981485,1
1068124812996,1
0484517311983,1
5237146694521,1
0254828006659,1
0447320754524,1
0983152373134,1
0259812454051,1
1966119543,1
0648231324,1
1474812704310,1
1266029312425,1
0523767616659,1
1080424143720,1
4869315054304,1
0484545246659,1
0112021212996,1
0148514293104,1
0143018992791,1
0106554495705,1
0028004861507,1
2998360681899,1
1959191226659,1
0094024783720,1
0293113681731,1
0938819593365,1
0438125485237,1
4628314154521,1
0094014102780,1
0420530231795,1
1577514952091,1
0335714152425,1
0094085261954,1
0313271841821,1
1912229996659,1
1415309682718,1
0938828574349,1
0390190254349,1
1314132395333,1
3376324253695,1
1008635592920,1
0338848565774,1
1495135804304,1
2183244309,1
0533220504521,1
0523748454869,1
1008631324309,1
1828125065333,1
1157263902996,1
2231203713720,1
3963025985774,1
2281724813,1
2920139564790,1
2857196614524,1
2639031322091,1
0431013682996,1
0048616281157,1
2428812705333,1
1870814152780,1
0195451032816,1
0094013681507,1
2825126822816,1
2920192074524,1
0805533881795,1
1474835102154,1
0983136823324,1
0336528005999,1
0106521211558,1
0149563702414,1
2091377584521,1
0438114955332,1
0351048454310,1
0389643105705,1
2682462835332,1
3553181033324,1
1235226704304,1
0676130234790,1
3512128574869,1
0247814953901,1
1235211295333,1
0291913393324,1
1899110474524,1
3023235942327,1
0148561825237,1
0150250662154,1
0207812353980,1
1651026822425,1
1561111573388,1
0291967613132,1
0207527762327,1
2428815073134,1
1731146692078,1
1025617313553,1
0207898312780,1
3775828575705,1
0299819232920,1
0182136452598,1
3270147384790,1
1507282514761,1
0291964822481,1
3553326005333,1
0896744310,1
1238341411983,1
1819511293720,1
0143029315999,1
3146693365,1
2580039802414,1
0248151632920,1
1433191222670,1
1120228171899,1
0141026822857,1
2682106813901,1
0718414952154,1
0209127762327,1
0940281183,1
4628330234524,1
0155836261238,1
0817833656469,1
3312263902857,1
4628312702816,1
0124530702414,1
1983119183,1
4310132395999,1
2713336583682,1
0983147904304,1
0486165101959,1
0437127131485,1
1008645999,1
2639031322548,1
3341413510,1
0676140511795,1
0205025985333,1
0291985262931,1
0711829982682,1
0700229204310,1
3023242882816,1
0150226823720,1
2682228174521,1
0277536824790,1
2825139801899,1
0362614953132,1
1764531046469,1
0124522312816,1
1819530701238,1
0389619593132,1
0896743388,1
0131462242920,1
1111340511899,1
2919106814524,1
2075147383,1
3606835533270,1
1651027131899,1
0182138964310,1
2811814333682,1
4940026705332,1
0192343493388,1
0299813393388,1
1270315054,1
2281720753365,1
0292824811821,1
0149515021899,1
3775813141983,1
0124514155774,1
0223119232920,1
0525433121314,1
1238282513695,1
0313285263695,1
0278044271120,1
3260043095333,1
0133926703553,1
0336548455237,1
0485642327,1
0389635532791,1
2446217313270,1
0277632705999,1
0351051633695,1
1157246713,1
1179635593134,1
0313252964524,1
0859314310,1
3069918992414,1
1795337634521,1
1819514953553,1
2075102563553,1
1819531323324,1
3104181955999,1
0278036454869,1
3070377582078,1
4051187214304,1
1068114332425,1
1795163525999,1
2791315056469,1
1764529981270,1
3901337635237,1
0148543711558,1
1415462832414,1
1065147483104,1
2091100703510,1
0355913683104,1
0195444852857,1
1250635102857,1
0271344731065,1
2467130231821,1
1270135802857,1
0486377582931,1
2037129994524,1
1157187211507,1
1651045244304,1
0189980555774,1
0902552375066,1
0313233495332,1
4543628574521,1
2919163523388,1
0622413141899,1
0313322791,1
0293133571954,1
2999341411795,1
1025621544521,1
0081784864521,1
1872115584051,1
0485629992481,1
2327336585999,1
4281183901,1
1983341413388,1
1104743046469,1
0291991024761,1
0476181785999,1
0248163705332,1
1068127185332,1
1577514954869,1
0364515582078,1
1507236842857,1
0292847616659,1
2446219544,1
0280020753980,1
1485161171959,1
3132100705999,1
0292044272154,1
0618233388,1
0327091021795,1
0372051034521,1
4628312382091,1
1764527802154,1
0271885265999,1
1008629191507,1
2327163522425,1
0486119182996,1
1025615582816,1
0489564761,1
0143042548,1
1025635592857,1
0817810653388,1
0205010656659,1
0700229312780,1
1635243103324,1
1507281182816,1
3312135804304,1
0127063701120,1
0938829961795,1
1415228173682,1
0910253336169,1
2078336582857,1
1266043093553,1
0637029991959,1
1983351214309,1
1983176451899,1
0334944349,1
0209189222154,1
0011206704304,1
0490512703388,1
1238191222791,1
0133212706469,1
1314111132996,1
2816396304761,1
1266013145066,1
3963015581954,1
0148515022154,1
1314110471959,1
0817826823134,1
0700244304,1
0292830703312,1
0292027765333,1
0277530235999,1
2999156112425,1
1577542682,1
0892229992780,1
3150529316469,1
3069910652831,1
0398063702996,1
2682309684051,1
1966126702869,1
2183219832154,1
3365817312425,1
1008626823980,1
1433187081558,1
0135809403901,1
0142917313324,1
1250611573270,1
0173163703720,1
1358015581270,1
0940228173324,1
0292815071821,1
0155852542780,1
0155829282996,1
1495163523104,1
2446217314524,1
0599913395705,1
3069931344521,1
3069945245705,1
0490529312598,1
0291942054309,1
1810314331828,1
3606831324521,1
0139564862481,1
3069918283553,1
0029196701314,1
1250611204524,1
3365272242414,1
3312494003901,1
0516327913388,1
0223181785237,1
1433123522996,1
2999165101238,1
0182885262816,1
0486100863365,1
1157351214349,1
0510318995999,1
0486203713104,1
0420528165237,1
1473843493365,1
0892230233559,1
3510117965333,1
1821135802154,1
0195448562075,1
0277640515333,1
3414120752548,1
2670242881120,1
2154263904304,1
2920100703695,1
0150716286469,1
3132110472682,1
0291944273682,1
1828341411731,1
1243820914761,1
4349315053134,1
2722414153695,1
1577533885332,1
3606818283104,1
1157309682414,1
0112964823695,1
1495272243720,1
0817830702996,1
4940043041795,1
0123863701270,1
0123529192598,1
1068114332780,1
0852633123132,1
0307052962682,1
3510228172920,1
0030703645940,1
3414118284,1
0280030232154,1
0207862243,1
1870835534521,1
0307016283695,1
3510315053720,1
1819530704521,1
0299638964521,1
0437133122718,1
0434993881899,1
1266029312920,1
0285714305237,1
0622429981954,1
3512125983365,1
3512124254521,1
0155820505705,1
0215443715332,1
0281628005999,1
0133929994349,1
2037133126659,1
0267028002154,1
0106538964521,1
0390124785999,1
2722435532996,1
2791108045774,1
0189906169,1
1395624813132,1
0111139404304,1
0313281782414,1
4790351215705,1
0486919235999,1
1157246712327,1
1266024143324,1
1507176456659,1
2481147382414,1
0212115582327,1
1191815072780,1
0711818284524,1
3070263906659,1
0292820752078,1
1651012384051,1
0302352962857,1
2428824811983,1
0040516702154,1
2078125064051,1
0516327133980,1
0285728003365,1
0182836623365,1
0277635595999,1
1635212382670,1
2428824813901,1
2682396302791,1
0299916282919,1
0195921211795,1
0646954494521,1
0362636824524,1
0525426705705,1
2682351215333,1
4863357940,1
1025630232718,1
3023124382598,1
2548192073559,1
4543615071954,1
0232744853901,1
2446226702996,1
1983337634,1
2718147382548,1
1810313146469,1
0192333653324,1
3096824143104,1
1292147901795,1
1068119592425,1
0529615074,1
0533351635774,1
0490513143559,1
1872120912670,1
5066125064524,1
2919110471129,1
1959181032154,1
4349206903695,1
0054499402996,1
0271843814310,1
0267090254761,1
0280014332154,1
0313436265705,1
1415165103388,1
2580026826659,1
2548494001899,1
0143371841120,1
0212113141433,1
1485156113553,1
0390163704051,1
0622419594524,1
1270156115332,1
0207867614309,1
0533370024304,1
2091360684869,1
0291993883270,1
2718100863901,1
2857108042414,1
0192323272548,1
3553181954304,1
0182161824790,1
0043814865237,1
0133211292154,1
3963020781899,1
4790454363695,1
2999337633,1
4191223980,1
0420535535066,1
0155817301821,1
0133917311821,1
1558263901120,1
0983112702920,1
1495272243324,1
0438114854869,1
4628331322816,1
0368293885066,1
0490535534869,1
2078123523682,1
0142919834051,1
1111313142327,1
0718453333134,1
0277533121270,1
1314110473388,1
2998176451065,1
3512135332,1
1111333559,1
1104723272816,1
1157336582548,1
0207848453134,1
0307067611899,1
3376311292481,1
3365820913695,1
0136829992091,1
0281627763553,1
0142931343720,1
3312218323980,1
1651039011899,1
1828203712718,1
0711824811959,1
3376330232091,1
2481235944761,1
3388129214869,1
1983315054310,1
0896722314790,1
3096811571120,1
0106551031495,1
0430943814524,1
0430917302996,1
0498312780,1
1731165102791,1
3104236843388,1
0133936955999,1
0195444852327,1
1920730705999,1
0938818286469,1
0307067613134,1
0372027755705,1
3606817312598,1
0165104864524,1
2467133121899,1
0189985263388,1
0205013144521,1
0192339803388,1
0162853334524,1
4309181954761,1
1473811572075,1
1292124815774,1
3388125064521,1
1954187216659,1
1651026822327,1
0336571842996,1
0106538963553,1
2446230702713,1
0268219234761,1
3260028573980,1
0223114293365,1
2467115582091,1
0209136263324,1
0067027182414,1
0155833493901,1
3069943091795,1
